Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
108.66453500000014,1769,,,,-1,0.6015625,0.296875,,,11.406502494780435,11.08230562268944,13092,0,126.41034673312633,,84.81421538663754,,,1.994140625,,
108.68816500000004,1769,,,,-1.20703125,-0.205078125,0.318359375,,,11.406147417248977,11.083837794439173,13094,0,126.42388783224898,,84.81831745016,,,1.9921875,,
108.71039500000002,1769,,,,-0.859375,0.439453125,0.51171875,0.0782973674032601,,11.406128406900653,11.07349553304216,13095,0,126.30571196311965,107.36759987929533,85.00613171844982,0.003868481517122686,0.003288446493949196,1.984375,,
108.73320500000007,1769,,,,-1.40625,-0.037109375,-0.486328125,,,11.406310785341429,11.070564471614379,13093,0,126.27429893239272,,85.01486292448439,,,1.9765625,,
108.75679000000004,1769,,,,-0.974609375,-0.05078125,0.38671875,,,11.406335447498156,11.060108072342395,13087,0,126.15530275871956,,85.05638326347885,,,1.96875,,
108.7844700000002,1769,,,,-0.546875,-0.2890625,0.974609375,,0.4165200417484658,11.4061145158427,11.05719240768147,13076,0,126.11960282572132,,85.00966309280649,,,1.970703125,,
108.80898499999986,1769,,,,-1.20703125,0.26953125,0.32421875,,,11.405925891042083,11.053936743190526,13083,0,126.08038329709822,,85.07935736961318,,,1.98828125,,
108.83517499999981,1768,,,,-1.287109375,-0.150390625,-0.10546875,,,11.405970946790479,11.055256145033933,13078,0,126.09593039958395,,85.03782806851254,,,2,,
108.85952000000002,1000,,,,-0.986328125,0.09765625,-0.212890625,0.07809941483071894,,11.405537096910548,11.042548814410505,13081,0,125.9462001472046,106.98714397632459,84.94670252161568,0.003893178434977556,0.0033071267037960775,2.00390625,Cutoff: vibration (val=2.00390625, limit=2),
108.88339000000013,1000,,,,-0.890625,-0.06640625,0.494140625,,,11.405375719608159,11.035258707897023,13078,0,125.86127172664322,,84.97953617826339,,,1.998046875,,
108.92010000000009,1000,,,,-0.923828125,0.13671875,0.466796875,,,11.404966462444163,10.807869080519911,13068,0,123.26338439381682,,86.70946693192822,,,1.986328125,,
108.94263499999978,1000,,,,-1.75,0.568359375,0.103515625,,0.41695004830396576,11.458815465225234,9.095484790472801,11732,0,104.22348178079062,,92.05932445573123,,,1.990234375,,
108.96463999999966,1000,,,,-0.6875,-0.09765625,0.43359375,,,11.496795276080205,7.923012999713618,10530,0,91.08925842742957,,94.54419248922096,,,1.994140625,,
108.98654499999992,1000,,,,-1.099609375,0.02734375,-0.017578125,,,11.530236577131612,6.896108224992391,9506,0,79.51375929566542,,97.77376930839112,,,1.9765625,,
109.00899499999964,1000,,,,-0.984375,-0.0078125,0.037109375,0.07793087165595444,,11.560111414211901,5.987260744080349,8748,0,69.21340126750609,71.39287364656985,103.14891674032927,0.005840219436579558,0.006024123084089976,1.955078125,,
109.04435499999998,1000,,,,-1.26171875,0.23828125,-0.0859375,,,11.597803177416012,4.844739898015416,8141,0,56.18833978295732,,118.23608278706656,,,1.943359375,,
109.07399499999964,1000,,,,-0.865234375,-0.033203125,0.060546875,,0.4154960852969599,11.62451418608485,4.047187891352663,7503,0,47.04659305677986,,130.15032442916643,,,1.927734375,,
109.09735499999998,1000,,,,-1.0234375,-0.14453125,-0.138671875,,,11.645645825416185,3.428730216711728,6902,0,39.92977773472727,,141.05589088283304,,,1.916015625,,
109.11910999999986,1000,,,,-1.048828125,0,-0.10546875,,,11.660963703519545,2.9840973691606214,6502,0,34.797451109550174,,152.4997643236627,,,1.91015625,,
109.14229499999992,1000,,,,-1.296875,0.201171875,0.404296875,,,11.67499041221021,2.585052846064883,6238,0,30.180467192864228,,168.67728389256422,,,1.921875,,
109.16444999999972,1000,,,,-1.287109375,0.16015625,-0.16015625,0.030505269187253124,,11.687216414617184,2.237232842456024,5981,0,26.147024399672706,19.105465681127942,73.06936877057068,0.02174749845052874,0.015890759841190986,1.947265625,,
109.18554000000003,1000,,,,-0.578125,-0.3984375,-0.146484375,,,11.69697854360811,1.956384830204097,5746,0,22.883791381937716,,80.20899971782268,,,1.984375,,
109.20654999999981,1000,,,,-1.671875,0.58203125,0.18359375,,,11.706171672605963,1.7124295397409102,5569,0,20.04599416944871,,88.73962232067542,,,2.01953125,,
109.23500499999989,1000,,,,-0.0625,-0.2265625,-0.169921875,,0.2044851383151805,11.716004295618216,1.4409814782811985,5411,0,16.88254518944881,,102.38160980966661,,,2.05078125,,
109.25830000000028,1000,,,,-1.08203125,0.462890625,-0.126953125,,,11.723944992070061,1.2285095130278656,5245,0,14.402977952973474,,116.3334918808095,,,2.08203125,,
109.28379000000004,1000,,,,-1.03125,-0.078125,0.1328125,,,11.73078279441668,1.0449642391408953,5089,0,12.258248517294732,,132.60868157877212,,,2.072265625,,
109.305625,1000,,,,-0.88671875,0.14453125,-0.08984375,0.01172004735603362,,11.736163663499752,0.9055167526268977,4956,0,10.62729280887009,6.082873029659769,57.238218039712685,0.03361653898053136,0.01924150787908155,2.037109375,,
109.33934499999974,1000,,,,-1.59375,0.294921875,-0.021484375,,,11.743055446491741,0.7323639783821383,4859,0,8.600190805154728,,69.34604370901634,,,2.01953125,,
109.36438499999977,1000,,,,-1,-0.078125,0.15625,,0.1232710221278182,11.747782660543146,0.6178464807561381,4741,0,7.258326173504564,,80.16195581527185,,,1.98828125,,
109.39055500000016,1000,,,,-0.88671875,0.03515625,-0.20703125,,,11.751860610821279,0.5259162295828587,4631,0,6.180494223026437,,91.95517253842799,,,1.943359375,,
109.41345000000018,1000,,,,-1.048828125,-0.099609375,0.16796875,,,11.755387577569447,0.4452885393992474,4546,0,5.234539364487956,,106.58704198564055,,,1.896484375,,
109.43593999999995,1000,,,,-1.111328125,0.14453125,0.0234375,,,11.758391623766155,0.38071305966607283,4466,0,4.476573251835935,,122.430206033339,,,1.84375,,
109.4583049999997,1000,,,,-1.0625,-0.056640625,-0.142578125,0.0032139115531981577,,11.761208422930398,0.32747932988054096,4410,0,3.8515526529266206,1.4840782382220774,38.53194729388922,0.08306234735676511,0.03200553990457592,1.80078125,,
109.48444500000029,1000,,,,-1,-0.08984375,0.03125,,,11.76433534553204,0.27309199682569185,4362,0,3.21274583083841,,45.696776300716756,,,1.765625,,
109.50630000000028,1000,,,,-0.859375,-0.078125,0.02734375,,,11.766459587861823,0.2341619663590442,4306,0,2.7552573141779533,,52.601050330587974,,,1.7265625,,
109.53420500000007,1000,,,,-0.923828125,-0.064453125,0.068359375,,0.06423604916807871,11.76861908515226,0.1914788181457241,4258,0,2.253441273632167,,63.59454194584608,,,1.68359375,,
109.55879999999982,1000,,,,-1.26171875,0.14453125,-0.00390625,,,11.77073195624954,0.16117465024854366,4215,0,1.8971436062178757,,74.78270345371024,,,1.638671875,,
109.58425,1000,,,,-1.13671875,0.015625,-0.0078125,,,11.772664606212711,0.13059211149501007,4170,0,1.5374171288478893,,91.27860830793583,,,1.595703125,,
109.61185999999987,1000,,,,-1.125,-0.001953125,0.048828125,0.0004345864621334872,,11.774529120356226,0.10514751122244533,4130,0,1.2380624328216656,0.18797102730875817,15.182677571465744,0,0.051884337546434116,1.564453125,,
109.6371499999999,1000,,,,-0.625,-0.189453125,-0.01953125,,,11.775906190728845,0.08383382929929012,4094,0,0.9872193094380157,,18.87259339609836,,,1.5625,,
109.65958499999996,1000,,,,-1.224609375,0.12109375,0.08984375,,,11.77727823254706,0.06826315282432012,4059,0,0.8039541438428986,,22.976315356259455,,,1.58203125,,
109.68706999999984,1000,,,,-0.8359375,-0.28125,0.083984375,,0.01937194003488978,11.778600020523255,0.05407144367927864,4030,0,0.6368859076304734,,28.79710588768675,,,1.583984375,,
109.71217499999982,1000,,,,-0.9609375,0.21875,-0.125,,,11.77976871731175,0.04231723494097667,4003,0,0.4984872403608487,,36.542471119682,,,1.591796875,,
109.73691999999993,1000,,,,-0.57421875,-0.37890625,0.083984375,,,11.781182101787538,0.02993109879061043,3972,0,0.35262372535877423,,51.2641300351806,,,1.60546875,,
109.76100499999988,1000,,,,-3.01171875,1.02734375,-0.12890625,-0.0006638155047820478,,11.782387809426115,0.02025525760589483,3946,0,0.23865530029248083,0.27431776974914773,114.94308712731763,0.07061861159269638,0.08117121225109501,1.626953125,,
109.78359000000032,1000,,,,-1.986328125,-0.37890625,0.10546875,,,11.783476896154372,0.014256823084842508,3918,0,0.167994945432802,,162.13032486281773,,,1.626953125,,
109.80620000000019,1000,,,,-3.328125,0.734375,-0.19140625,,,11.784791895587663,0.008108134408914731,3894,0,0.09555267667051379,,283.26110193096883,,,1.6328125,,
109.83349000000022,1000,,,,-0.140625,0.021484375,0.029296875,,0.0013341530685948575,11.785741036105295,0.003346397520186057,3878,0,0.03943977457677781,,683.4745021040675,,,1.646484375,,
109.855625,1000,,,,-0.98828125,-0.134765625,-0.01953125,,,11.786297819154667,-0.0016871778082525107,3853,0,0.019885580121932717,,1346.912004169966,,,1.66015625,,
109.87813500000024,1000,,,,-1.109375,0.05859375,0.083984375,,,11.787068438407378,-0.006128467069044232,3837,0,0.07223666076535024,,369.2459909559451,,,1.671875,,
109.90035499999998,1000,,,,-1.359375,0.091796875,0.033203125,-0.0019013087818340155,,11.787743701802583,-0.009523177390481651,3823,0,0.11225677430579885,0.7611981911481486,678.0866418578601,0.0017527013123645183,0.011884833470811205,1.677734375,,
109.92243500000005,1000,,,,-1.048828125,0.03125,0.041015625,,,11.788744600273931,-0.011234759292735165,3802,0,0.13244370794760904,,571.5293571323323,,,1.677734375,,
109.94514499999956,1000,,,,-1.234375,0.0390625,-0.052734375,,,11.789576658032725,-0.012554790117831893,3778,0,0.1480156605196908,,508.2093132136546,,,1.671875,,
109.96712499999954,1000,,,,-0.76171875,-0.0859375,-0.01953125,,0.002166686012309561,11.790273577105573,-0.016379379352837717,3756,0,0.19311736359315113,,387.2712760798355,,,1.66796875,,
109.99671999999974,1000,,,,-0.90625,-0.068359375,0.052734375,,,11.790948274439714,-0.018961100968297662,3742,0,0.22356936074362652,,333.2090286830519,,,1.67578125,,
110.02178000000026,1000,,,,-1.134765625,0.02734375,-0.076171875,,,11.791669502805767,-0.021369691332018464,3729,0,0.2519843375641349,,294.61836735337255,,,1.662109375,,
110.04525999999977,1000,,,,-0.84375,-0.078125,0.083984375,-0.0024507643076226485,,11.79258354665535,-0.023083645985199342,3706,0,0.2722158238418786,0.9511714473074411,349.4181322317052,0.0022779132178988096,0.007959441819841154,1.63671875,,
110.06721500000032,1000,,,,-1.26171875,0.10546875,0.13671875,,,11.793380479827029,-0.023043609760305124,3697,0,0.27176205753193405,,349.1730258718185,,,1.615234375,,
110.08934999999963,1000,,,,-0.859375,-0.130859375,0.03125,,,11.793830126983499,-0.0232423625203868,3688,0,0.27411647531520994,,345.3280029016248,,,1.5859375,,
110.11327000000001,1000,,,,-1.0625,-0.009765625,-0.078125,,0.002562289187659371,11.794452098364342,-0.023892807653811278,3679,0,0.28180257536831005,,335.01379682589885,,,1.55078125,,
110.13522500000009,1000,,,,-1.03125,-0.083984375,0.123046875,,,11.794823456569635,-0.026592065903447246,3663,0,0.3136487226766252,,299.73469192362745,,,1.513671875,,
110.15725499999989,1000,,,,-1.125,0.076171875,0.009765625,,,11.795501337147074,-0.026946262721559287,3651,0,0.31784467796326893,,294.8115988999255,,,1.486328125,,
110.18361500000023,1000,,,,-1.048828125,0.0234375,-0.00390625,,,11.79617552482851,-0.02729844588434604,3645,0,0.3220172592067783,,290.4860062664273,,,1.453125,,
110.21101500000013,1000,,,,-1.0625,-0.052734375,0.029296875,-0.002698670456870883,,11.796781103516027,-0.02814630018210007,3643,0,0.3320357421220878,1.0294973077454195,310.05617081033364,0.002488874102323529,0.007716907737954399,1.4140625,,
110.23490999999969,1000,,,,-1.0234375,-0.080078125,-0.025390625,,,11.797743849525245,-0.02855940860241684,3634,0,0.33693658718524166,,304.7894301381277,,,1.37890625,,
110.25629499999992,1000,,,,-1.0859375,0,0.01171875,,,11.7983438230382,-0.03008942491952156,3636,0,0.3550053806380089,,289.46011832562004,,,1.34375,,
110.2825,1000,,,,-1.03125,0.037109375,0.033203125,,-0.006602107653868707,11.798764354079731,-0.030040215484161723,3631,0,0.3544374236434013,,289.49511311452056,,,1.310546875,,
110.30516500000003,1000,,,,-1.05078125,0.06640625,0.044921875,,,11.79930455855063,-0.029505000609159206,3622,0,0.34813848818769133,,293.9784001419196,,,1.275390625,,
110.33838500000024,1000,,,,-1.03125,-0.111328125,0.02734375,,,11.800069629522088,-0.02857679722328791,3620,0,0.33720819702353083,,303.3781470750539,,,1.24609375,,
110.37375,1000,,,,-0.9375,-0.056640625,-0.017578125,-0.0027942159017209822,,11.801223124308509,-0.029203823400327997,3616,0,0.3446408360301727,1.0581392740571598,307.0266676014335,0.006239356024046478,0.019156486880419196,1.2109375,,
110.39643999999994,1000,,,,-1.115234375,0.05859375,-0.001953125,,,11.802089563281964,-0.03090042486014307,3611,0,0.3646895817428731,,289.7509569469381,,,1.16796875,,
110.419375,1000,,,,-1.0234375,-0.03515625,0.025390625,,-0.009686296933720692,11.802501542501348,-0.03149966186669582,3613,0,0.37177480776994826,,284.3355526482143,,,1.12890625,,
110.44419500000029,1000,,,,-1.25,0.10546875,0.0078125,,,11.803137417970857,-0.030547106064951864,3610,0,0.3605516906059579,,292.94111821553736,,,1.1015625,,
110.46760000000009,1000,,,,-1,0.02734375,-0.0078125,,,11.80394380110944,-0.029509854864932208,3606,0,0.3483326684045558,,302.9331244381124,,,1.072265625,,
110.48937499999954,1000,,,,-1.078125,-0.03125,-0.00390625,-0.0026808435052764665,,11.80447149420688,-0.028211559042401142,3598,0,0.3330225445231586,1.0101253077556407,303.32039808355853,0.009589203299185037,0.029086009620129787,1.046875,,
110.51270999999996,1000,,,,-1.1875,0.078125,-0.048828125,,,11.805218005576656,-0.027478793080460407,3596,0,0.3243931428449664,,311.1851197944132,,,1.021484375,,
110.5363799999999,1000,,,,-1.03125,0.033203125,0.0078125,,,11.80558540510162,-0.02786203687637105,3600,0,0.3289276559040892,,307.2637568989877,,,0.99609375,,
110.55814999999991,1000,,,,-0.974609375,-0.0859375,0.033203125,,,11.806249373738986,-0.028935843470772327,3607,0,0.3416237838554151,,296.4064958160337,,,0.970703125,,
110.59860999999987,1000,,,,-1.09375,0.048828125,-0.017578125,,0.0005566871049405786,11.80675191540331,-0.030725132843900233,3603,0,0.36276402105574024,,278.8525793000792,,,0.9453125,,
110.62164500000002,1000,,,,-1,-0.01171875,0.03125,,,11.807304100406473,-0.03097751739851862,3596,0,0.36576096819994175,,276.04361372317436,,,0.916015625,,
110.64543000000016,1000,,,,-0.953125,-0.05859375,0.029296875,-0.0021471347952510783,,11.807536874908596,-0.030300042658272405,3600,0,0.3577688709988549,0.8093911811567535,226.23298077806888,0.0006877849893854551,0.0015559964828308396,0.890625,,
110.66984000000032,1000,,,,-0.986328125,-0.1328125,-0.00390625,,,11.808048244733808,-0.029069710469372827,3600,0,0.3432565436827978,,235.84641142822161,,,0.873046875,,
110.69631499999994,1000,,,,-1.162109375,0.091796875,0.04296875,,,11.808406076503033,-0.030237865243022192,3598,0,0.3570609916761831,,226.57562264014123,,,0.8515625,,
110.71842500000028,1000,,,,-1.111328125,-0.029296875,-0.001953125,,0.003560130645067856,11.809210490716993,-0.029826147079906808,3593,0,0.35222324899370344,,229.39659663823906,,,0.83203125,,
110.74231999999984,1000,,,,-0.984375,-0.056640625,0.03515625,,,11.809647985741192,-0.027808553134068617,3587,0,0.32840922350613033,,245.61132696255217,,,0.8125,,
110.76843500000005,1000,,,,-0.96875,0.017578125,0.0078125,,,11.81007766245962,-0.0266481877227286,3592,0,0.3147171665692277,,256.65000103458806,,,0.7890625,,
110.79191500000003,1000,,,,-1,-0.06640625,0.02734375,-0.0019374148204986056,,11.810590329458257,-0.02616335554446556,3591,0,0.309004673979643,0.7285055554252109,235.7587495499192,0.004886895670946387,0.011521284125632336,0.767578125,,
110.81452000000002,1000,,,,-1.15625,0.009765625,0.029296875,,,11.811227270621753,-0.026992147117665146,3592,0,0.3188103841288009,,228.60300662021217,,,0.75390625,,
110.836375,1000,,,,-1.140625,0.05078125,0.03125,,,11.811446818664052,-0.02801279988049896,3597,0,0.3308716960303922,,220.54855260706776,,,0.740234375,,
110.86721499999985,1000,,,,-1.037109375,0,0.025390625,,-0.006253963366621765,11.812036890747342,-0.029649547063640647,3594,0,0.35022154370967284,,208.20345194381707,,,0.7265625,,
110.88967499999981,1000,,,,-0.89453125,-0.107421875,-0.033203125,,,11.812561459174828,-0.03062914624234908,3590,0,0.3618086724298023,,201.30485765452494,,,0.705078125,,
110.91635499999998,1000,,,,-1.015625,0.03125,0.013671875,,,11.813233729865697,-0.02944163565015267,3588,0,0.3478009233247999,,209.31505312202967,,,0.689453125,,
110.93933999999985,1000,,,,-1.162109375,-0.03125,0.068359375,-0.002053717478031633,,11.813781421359446,-0.029511548784726352,3590,0,0.3486429867485431,0.7719828238752319,221.42502594839812,0.008101169058694669,0.01793801569033827,0.673828125,,
110.96375499999989,1000,,,,-1.099609375,-0.01171875,-0.009765625,,,11.814254859066924,-0.030070420974855426,3585,0,0.35525961711637366,,217.0377426528495,,,0.66015625,,
110.98553499999969,1000,,,,-1.015625,0.041015625,-0.013671875,,,11.814738849953956,-0.03106446413688771,3585,0,0.36701853129108863,,210.06496130296566,,,0.6484375,,
111.00764999999991,1000,,,,-1.07421875,0,-0.0078125,,-0.01050585085709017,11.815269758162499,-0.030177371834181607,3588,0,0.35655378881323074,,216.43086703528084,,,0.63671875,,
111.03414999999991,1000,,,,-1.078125,0.052734375,-0.01171875,,,11.815960082898368,-0.03076126629452748,3593,0,0.3634738946355437,,212.61233620706253,,,0.625,,
111.05620999999996,1000,,,,-1,-0.08203125,0.05078125,,,11.816182546637362,-0.029062465386698117,3591,0,0.34340739626455474,,224.90458884122563,,,0.61328125,,
111.08340999999969,1000,,,,-0.94921875,-0.015625,0.01953125,,,11.817019368496043,-0.029611653824720276,3587,0,0.3499214867799194,,220.45274728678578,,,0.599609375,,
111.10541500000004,1000,,,,-1.0625,0.041015625,0.0390625,-0.002105616262720119,,11.817233602155252,-0.028959890781219376,3586,0,0.34222579445457174,0.7906106157202782,231.0201710482775,0.013288274465577362,0.03069859439974141,0.587890625,,
111.13389500000002,1000,,,,-1.09375,0.009765625,-0.02734375,,,11.817464589422755,-0.028955910922789433,3581,0,0.3421854519845437,,230.75544564736893,,,0.578125,,
111.15572499999963,1000,,,,-1.05078125,0.025390625,-0.015625,,,11.81810740875506,-0.03162894128838356,3588,0,0.37379422537132456,,211.6590691424788,,,0.56640625,,
111.18121500000032,1000,,,,-1.046875,0,0.025390625,,-0.001144626060239836,11.818238758094438,-0.02913085737916822,3585,0,0.34427542773500724,,229.60969742963945,,,0.556640625,,
111.20747499999963,1000,,,,-1.13671875,-0.021484375,0.08984375,,,11.818745305202611,-0.030137902186571718,3590,0,0.3561921899762,,222.2551398808995,,,0.546875,,
111.2336000000001,1000,,,,-1.048828125,-0.03515625,-0.0234375,,,11.81951564657547,-0.029694350347045324,3588,0,0.35097283854179595,,225.387708716267,,,0.537109375,,
111.25587999999989,1000,,,,-1,0.03515625,-0.0078125,-0.0019788219511488537,,11.8199900166654,-0.028639637693982773,3587,0,0.33852023162379047,0.743376327618571,219.59583450974102,0.0015397666265573467,0.0033812633730910934,0.525390625,,
111.28336999999965,1000,,,,-1.048828125,-0.005859375,0.021484375,,,11.820070188039676,-0.02874288199288819,3587,0,0.3397428825624801,,218.80971864150501,,,0.515625,,
111.30586499999976,1000,,,,-1.048828125,0.01171875,-0.001953125,,,11.820751555734189,-0.028557045595665322,3586,0,0.337565741152133,,220.129094447119,,,0.509765625,,
111.34200999999977,1000,,,,-1,-0.048828125,0.025390625,,0.0021784629320658467,11.82129812489709,-0.028704137824748902,3585,0,0.3393201706444918,,218.9385418193984,,,0.5,,
111.36593000000016,1000,,,,-1.03515625,-0.041015625,0.021484375,,,11.821767086976525,-0.02921095411004086,3586,0,0.3453250958772627,,215.17333741523709,,,0.490234375,,
111.39221499999985,1000,,,,-1.07421875,-0.009765625,-0.0234375,,,11.822435733745133,-0.028710347075464937,3587,0,0.33942623319320175,,218.96029327383664,,,0.478515625,,
111.4157799999998,1000,,,,-1.05078125,0.017578125,0.02734375,-0.0015653279760969073,,11.822827862830298,-0.0299938781606234,3586,0,0.35461245843175554,0.587849882286478,165.77248438653166,0.003705815034941543,0.0061432216501922125,0.46875,,
111.43758499999996,1000,,,,-1.046875,-0.0390625,0.00390625,,,11.822975193566622,-0.029906348348788116,3582,0,0.35358201465788397,,166.06579720547728,,,0.4609375,,
111.46008499999996,1000,,,,-1.140625,0.015625,0.021484375,,-0.002045352798265149,11.823380754545399,-0.028951793171510896,3581,0,0.3423080741936208,,171.48516468306437,,,0.455078125,,
111.4828799999999,1000,,,,-1.078125,0.00390625,0.005859375,,,11.823993430327874,-0.028997544024501817,3583,0,0.3428667700413528,,171.30794163830717,,,0.44921875,,
111.51491999999993,1000,,,,-0.9609375,-0.009765625,0.001953125,,,11.824256481783241,-0.02762826152501644,3588,0,0.3266836504175782,,180.02749059940757,,,0.443359375,,
111.54341999999993,1000,,,,-1.0703125,-0.0234375,-0.021484375,,,11.824857224432117,-0.02894055625534564,3583,0,0.342217945715108,,171.6132660840308,,,0.435546875,,
111.5657749999999,1000,,,,-1,0.025390625,0.025390625,-0.0014072356080529764,,11.825077253242975,-0.02926982724128813,3583,0,0.34611796831730784,0.5280587859304012,152.56612896973235,0.0038733429927908236,0.005909409465821339,0.427734375,,
111.5910249999999,1000,,,,-1.03125,-0.02734375,-0.005859375,,,11.825494033244347,-0.032315633618215336,3586,0,0.3821483325327159,,138.2937410414031,,,0.421875,,
111.61483499999996,1000,,,,-1.0625,0,0.06640625,,-0.004458062384012635,11.825911192962034,-0.031837831319354595,3586,0,0.3765113657591927,,140.3618475721859,,,0.41796875,,
111.63666500000004,1000,,,,-0.974609375,-0.046875,-0.015625,,,11.826311155022488,-0.03150896149193224,3585,0,0.3726347827752123,,141.79408881750356,,,0.412109375,,
111.65794999999972,1000,,,,-0.953125,-0.109375,-0.001953125,,,11.826460288591335,-0.030212016849068424,3581,0,0.35730121750376004,,147.69100773251452,,,0.404296875,,
111.69961500000022,1000,,,,-1.09375,-0.009765625,0.009765625,,,11.82698605197869,-0.02903122329382404,3580,0,0.34335187296793573,,153.66231643404126,,,0.400390625,,
111.72395500000007,1000,,,,-1.0546875,0.025390625,0.03515625,-0.001940903018310501,,11.827596715208589,-0.027946632313782385,3589,0,0.33054149655563475,0.7294074689575523,220.67046847619713,0.006111895715002708,0.013487148907073096,0.392578125,,
111.74820500000007,1000,,,,-1.109375,0,0.04296875,,,11.828161758466871,-0.02891393660857424,3581,0,0.34199871928027314,,212.82848473097542,,,0.384765625,,
111.77016999999992,1000,,,,-1.111328125,0.03515625,0.01171875,,-0.004627255415020628,11.828467459533451,-0.030240139809526317,3581,0,0.35769450970872413,,203.4872249968986,,,0.380859375,,
111.79457500000018,1000,,,,-1.0625,-0.03125,-0.00390625,,,11.828952231969824,-0.030780760200314856,3582,0,0.3641041420732423,,199.93300992486311,,,0.376953125,,
111.81709000000032,1000,,,,-0.986328125,-0.015625,-0.021484375,,,11.829428263550904,-0.029543378284524066,3585,0,0.349481274079725,,208.49565094677445,,,0.375,,
111.83917499999981,1000,,,,-1.125,0.025390625,0.04296875,-0.002119306702021771,,11.829567235875315,-0.029511460736848023,3589,0,0.34910780901543814,0.7965052552919543,228.15452267833157,0.005809447438390768,0.013254517073309017,0.37109375,,
111.87484499999974,1000,,,,-1.046875,0,0.037109375,,,11.83021877670033,-0.02823564294828616,3589,0,0.33403383337902115,,238.4421901427979,,,0.369140625,,
111.89768999999994,1000,,,,-1.015625,-0.009765625,-0.025390625,,,11.83069664287691,-0.029506192531120534,3584,0,0.3490788129220075,,227.8847146469285,,,0.36328125,,
111.92038499999978,1000,,,,-1.0625,0.03125,-0.005859375,,-0.0046942136530245746,11.831267766090923,-0.03012643336418354,3590,0,0.3564338999689508,,223.5052101679385,,,0.359375,,
111.9426299999999,1000,,,,-0.9375,-0.087890625,0.046875,,,11.831622460718261,-0.029596083976443307,3584,0,0.3501696919249905,,227.16441149703252,,,0.35546875,,
111.9650299999998,1000,,,,-1.111328125,-0.0078125,0.03515625,,,11.83202348690012,-0.02855626654773672,3580,0,0.3378784164910011,,235.1327395716063,,,0.353515625,,
111.9877549999999,1000,,,,-1.03125,-0.048828125,0.04296875,,,11.83209651820372,-0.029212004914331003,3581,0,0.3456392616366058,,229.93088539723686,,,0.3515625,,
112.00908499999996,1000,,,,-1.01171875,-0.041015625,0,-0.002021771172696523,,11.83227183574761,-0.030442841177520417,3584,0,0.36020797226491247,0.7588486694888614,210.66959310127967,0.00618596808792781,0.013031953800212527,0.34765625,,
112.03464000000012,1000,,,,-0.984375,-0.064453125,0.005859375,,,11.832373433117066,-0.029374850355496196,3589,0,0.3475741989481626,,218.589620712608,,,0.34765625,,
112.05706999999983,1000,,,,-1.048828125,0.03515625,0.033203125,,-0.004720584250630502,11.832714037705381,-0.028724415140895892,3585,0,0.33988779026255583,,223.31073469058472,,,0.345703125,,
112.08299499999964,1000,,,,-1.015625,-0.01953125,0.01953125,,,11.833118173128254,-0.028324962962167268,3579,0,0.3351726339808062,,226.08741658899638,,,0.33984375,,
112.1054750000001,1000,,,,-1.0859375,0.05078125,0.04296875,,,11.833501629665998,-0.02854088056156212,3580,0,0.337738556637348,,224.3935260932648,,,0.337890625,,
